0,0
0.17,0.18
0.45,0.49
0.54,0.61
0.67,0.75
0.77,0.84
0.84,0.92
0.89,0.94
0.92,0.97
0.94,0.99
0.97,1.01
0.89,0.93
0.98,1.01
0.89,0.93
0.98,1.04
0.9,0.95
1.01,1.06
0.92,0.97
1.02,1.07
0.93,0.95
1.03,1.06
0.95,0.98
1.06,1.08
0.97,0.98
1.07,1.08
0.99,0.98
1.1,1.1
1.1,1.08
1.1,1.1
0.99,0.98
1.06,1.07
0.95,0.97
1.07,1.06
0.98,0.98
1.07,1.06
0.95,0.97
1.06,1.08
0.95,0.97
1.04,1.1
0.94,0.98
1.03,1.08
1.04,1.07
1.03,1.07
0.94,0.99
1.03,1.08
0.95,0.98
1.04,1.07
0.94,0.97
1.04,1.06
0.95,0.98
1.04,1.08
0.94,0.98
1.03,1.07
0.94,0.98
1.03,1.06
0.94,0.97
1.03,1.06
1.03,1.03
1.03,1.03
0.93,0.93
1.02,1.02
0.92,0.93
0.99,1.03
0.9,0.95
1.02,1.06
0.93,0.95
1.02,1.04
0.94,0.95
1.03,1.04
0.97,0.95
1.07,1.08
1.06,1.07
1.06,1.07
0.95,0.98
1.04,1.08
0.94,0.98
1.04,1.08
0.94,0.94
1.02,1.03
0.9,0.93
1.01,1.04
0.92,0.95
1.01,1.03
0.93,0.94
1.02,1.02
0.93,0.95
1.07,1.06
1.07,1.07
1.06,1.06
0.97,0.97
1.06,1.06
0.95,0.97
1.06,1.04
0.94,0.94
1.03,1.03
0.92,0.92
1.02,1.02
0.94,0.95
1.04,1.04
0.97,0.94
1.06,1.03
1.06,1.04
1.06,1.04
0.95,0.95
1.06,1.06
0.97,0.98
1.04,1.07
0.93,0.95
1.03,1.04
0.94,0.94
1.03,1.04
0.95,0.97
1.04,1.06
0.95,0.97
1.04,1.07
0.94,0.98
1.06,1.08
1.07,1.08
1.07,1.08
0.97,0.98
1.07,1.1
0.98,0.99
1.08,1.08
0.98,0.98
1.08,1.08
0.97,0.98
1.06,1.1
0.97,0.99
1.06,1.07
0.95,0.97
1.04,1.07
1.03,1.08
1.03,1.1
0.94,0.99
1.06,1.07
0.95,0.98
1.04,1.07
0.95,0.99
1.03,1.1
0.94,0.99
1.04,1.08